,Id,Nummer,Titels,Initialen,Tussenvoegsel,Achternaam,Voornamen,Roepnaam,Geslacht,Functie,Geboortedatum,Geboorteplaats,Geboorteland,Overlijdensdatum,Overlijdensplaats,Woonplaats,Land,ContentType,ContentLength,GewijzigdOp,ApiGewijzigdOp,Verwijderd
107,1e44596a-63c4-4d24-9478-6de55af9a3fa,1072.0,prof dr,HM,,Dupuis,,,vrouw,Oud Kamerlid,1945-05-30T00:00:00+02:00,Rotterdam,,,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:35:13.1162529Z,False
108,5ec55c10-29a8-462b-bd9c-6de5ada3a88b,,,,,,,,,,,,,,,,,,,,,
109,ee1a32a3-616d-46b2-bb64-6debaf506ed2,310.0,dr.,F,,Leijnse,,,man,Oud Kamerlid,1947-12-08T00:00:00+01:00,Rotterdam,,,,Utrecht,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:31:40.0508046Z,False
110,6a809d6c-40f1-405e-af12-6df9e2d1801b,440.0,mr.,FG,van,Dijk,,,man,Oud Kamerlid,1905-10-31T00:00:00+01:00,Huins,,1994-09-07,Wassenaar,Wassenaar,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:32:10.8793862Z,False
111,bbfd8337-19a9-4f37-abb6-6e0301d09152,,,,,,,,,,,,,,,,,,,,,
112,f16c7bad-6212-4104-a873-6e06c4e51c6c,1478.0,,AA,,Heeren,,,man,Oud Kamerlid,1804-10-15T00:00:00+02:00,-,,1878-07-27,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:37:20.4141947Z,False
113,66667813-d3d7-4438-8d47-6e15b5b02053,753.0,,AM,van der,Werf-Terpstra,Anna Marie,Ans,vrouw,Oud Kamerlid,1916-12-05T00:00:00+01:00,Harlingen,,2011-12-25,Nunspeet,Ermelo,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:33:22.0835624Z,False
114,80693c56-846e-466c-9f23-6e2532208536,1157.0,,JF,,Bijleveld,,,man,Oud Kamerlid,1794-11-08T00:00:00+01:00,-,,1875-06-15,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:35:18.4600429Z,False
115,d8f70c1f-ab4a-4593-a9c6-6e3d2e679503,1449.0,,J,,Haken,,,man,Oud Kamerlid,1912-10-13T00:00:00+02:00,-,,1956-11-20,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:37:15.1797731Z,False
116,fa002cd5-6264-4859-aff3-6e3ed713818d,261.0,mr.,E,,Veder-Smit,,,vrouw,Oud Kamerlid,1921-08-29T00:00:00+02:00,Nieuw-Lekkerland,,,,Leeuwarden,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:31:29.9412758Z,False
117,d0c60fb3-e158-4625-9ad3-6e4576430bad,2320.0,mr,A.,,Wolfsen,Aalt,Aleid,man,Oud Kamerlid,1960-02-23T00:00:00+01:00,Kampen,,,,Utrecht,NL,image/jpeg,7754.0,2020-11-20T13:29:40+01:00,2020-11-20T12:41:14.3536547Z,False
118,2b781328-5821-4ce9-aeed-6e47f08a4dbc,441.0,,U,,Tellegen-Veldstra,,,vrouw,Oud Kamerlid,1910-12-22T00:00:00+01:00,Akkum,,1991-01-11,Bilthoven,Bilthoven,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:32:10.8793862Z,False
119,fc3b500c-06c6-41b1-9b88-6e4b6fc15b54,65.0,ing.,LM,de,Beer,,,man,Oud Kamerlid,1934-08-06T00:00:00+02:00,Wenduinen (belgië),,,,Vlaardingen,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:30:34.2060771Z,False
120,81552958-ef83-4fab-8a92-6e5b1975c9ef,4895.0,,E.,van,Dijk,Emiel,Emiel,man,Tweede Kamerlid,1985-03-22T00:00:00+01:00,Den Haag,Nederland,,,Den Haag,NL,image/jpeg,46893.0,2020-11-20T13:29:40+01:00,2020-11-20T12:43:15.8546716Z,False
121,27a28005-f770-42ad-a66c-6e80e065780d,127.0,mr.,JSL,,Gualtherie van Weezel,,,man,Oud Kamerlid,1941-07-26T00:00:00+02:00,Vlesen,,,,1000 Bruxelles Belgique,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:30:34.2529525Z,False
122,4834f58a-1b7e-47cb-966e-6e990454019b,,,,,,,,,,,,,,,,,,,,,
123,e74316ac-2ba6-475e-ba39-6ec4d345962c,793.0,,MJ,van,Lente,Marijke,,vrouw,Oud Kamerlid,1954-08-25T00:00:00+02:00,'s-Heerenbergh,,,,Epe,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:33:27.1305159Z,False
124,183fba24-d897-40b9-873e-6ecdc60f9336,1407.0,,EC,de,Gerlache,,,man,Oud Kamerlid,1785-12-26T00:00:00+01:00,-,,1871-02-10,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:36:19.9136871Z,False
125,6cac187b-25e9-4e61-8719-6edeb13902c1,1213.0,,CM,,Brantsen,,,man,Oud Kamerlid,1834-10-30T00:00:00+01:00,-,,1909-01-14,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:35:23.6944638Z,False
126,674c3565-27be-4609-8768-6eeb2cc3d6e1,385.0,mr.,PJ,,Biesheuvel,Pieter-Jan,Pieter-Jan,man,Oud Kamerlid,1949-08-23T00:00:00+02:00,Voorburg,,,,'s-Gravenhage,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:31:40.2383077Z,False
127,2c4bb887-9346-4447-8f98-6eef54555040,301.0,,HA,de,Boer,Hans Andries,Hans,man,Oud Kamerlid,1937-05-30T00:00:00+02:00,Velsen,,,,Haarlem,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:31:40.0820494Z,False
128,2f23e9c5-693e-474c-a390-6f1e1c32dfcf,1352.0,,JF,,Collet,,,man,Oud Kamerlid,1778-03-28T00:00:00+01:00,-,,1833-04-08,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:36:19.7574364Z,False
129,c5fcf211-0a79-45da-9a4f-6f34c6da3d14,145.0,,TFM,,Schaepman,,,man,Oud Kamerlid,1879-02-20T00:00:00+01:00,Arnhem,,1954-11-23,Wassenaar,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:30:34.1748259Z,False
130,5c6eff5d-e4d2-4d2a-8b5a-6f3859cfed4a,,,,,,,,,,,,,,,,,,,,,
131,9d15aba1-9140-4ce5-87f9-6f39fde72b1c,30.0,,C,van der,Zaal,,,man,Oud Kamerlid,1893-04-11T00:00:00+02:00,Sassenheim,,1976-05-07,'s-gravenmoer                      ,'s-Gravenmoer,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:30:24.0653011Z,False
132,36b3cc3c-c56f-4364-b021-6f52bfdc5042,1869.0,,ID,van de,Putte Fransen,,,man,Oud Kamerlid,1822-03-22T00:00:00+01:00,-,,1902-03-03,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:39:16.5870434Z,False
133,4d8fc8fa-ebb4-478b-b6b8-6f6ceea62367,1465.0,,L,van,Heeckeren tot de Cloese,,,man,Oud Kamerlid,1768-09-06T00:00:00+02:00,-,,1831-11-19,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:37:20.3985685Z,False
134,52fe6f9a-1a8c-4b70-a150-6f792308dc64,439.0,,A,,Venverloo,,,man,Oud Kamerlid,1905-07-23T00:00:00+02:00,Amsterdam,,1998-10-08,Harfsen,Arnhem,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:32:10.8793862Z,False
135,32213786-2250-4405-8897-6f7bed9d8006,2278.0,,T.,de,Graaf,Theo,Theo,man,Oud Kamerlid,1942-09-10T00:00:00+02:00,Den Haag,Nederland,2019-11-11,,Capelle aan den Ijssel,NL,image/jpeg,4784.0,2020-11-20T13:29:40+01:00,2020-11-20T12:41:14.3536547Z,False
136,4199b0eb-9a06-4780-885d-6f8a959e50fb,2735.0,,R.A.,,Koole (PvdA),Ruud,Ruud,man,Eerste kamerlid,1953-08-16T00:00:00+02:00,Rilland-Bath (Zld.),,,,Oegstgeest,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:43:15.917174Z,False
137,7e4d687d-9ef3-4f1c-93b3-6f9b2fdd653e,747.0,,JPM,,Hendriks,,,man,Oud Kamerlid,1923-03-04T00:00:00+01:00,St. Oedenrode,,,,Tilburg,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:33:16.8959996Z,False
138,988876c9-a5dc-471c-9488-6fbcbf37d857,936.0,ir.,P.H.,,Hofstra,Pieter Hielke,Pieter,man,Oud Kamerlid,1946-09-24T00:00:00+02:00,Groningen,,,,Sneek,NL,image/jpeg,5367.0,2020-11-20T13:29:40+01:00,2020-11-20T12:34:22.6625897Z,False
139,cdfcf45a-0188-4338-9cc8-6fbcdc187165,,,,,,,,,,,,,,,,,,,,,
140,c00eb310-d4e5-469f-a70f-6fd2f6eddedc,356.0,,FG,van der,Gun,,,man,Oud Kamerlid,1918-11-24T00:00:00+01:00,Hagestein,,2001-11-14,Utrecht,Utrecht,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:31:40.0664235Z,False
141,5742f3d7-472e-46b3-8dab-6fed73086606,,,,,,,,,,,,,,,,,,,,,
142,23fcb971-c02b-4a00-aa1f-6feed871c5d4,4943.0,,I.K.,van,Engelshoven,Ingrid,Ingrid,vrouw,Oud Kamerlid,1966-07-12T00:00:00+02:00,Delfzijl,Nederland,,,Den Haag,NL,image/jpeg,37242.0,2020-11-20T13:29:40+01:00,2020-11-20T12:43:15.9484234Z,False
143,656ac642-51b6-444d-9f4c-6ff50d858603,2537.0,,N.K.,,Koffeman,,,man,Oud Kamerlid,1958-05-12T00:00:00+02:00,Maassluis,,,,Vierhouten,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:42:15.3229219Z,False
144,4b7c9e00-1997-4eb7-b546-700d4bceb872,1121.0,,JHJ,,Beckers,,,man,Oud Kamerlid,1860-05-02T00:00:00+02:00,-,,1923-01-08,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:35:18.1944186Z,False
145,af40dcb9-cea8-4ec4-bc1e-700e51ce767d,2458.0,,N.,de,Rooij,Nathalie,Nathalie,vrouw,Oud Kamerlid,1973-04-02T00:00:00+02:00,Tilburg,,,,Tilburg,NL,image/jpeg,6217.0,2020-11-20T13:29:40+01:00,2020-11-20T12:42:15.2447921Z,False
146,f3de51d0-6b5b-4c37-83a9-702c248b4ea0,1363.0,,JJ,van,Crombrugghe,,,man,Oud Kamerlid,1770-09-23T00:00:00+02:00,-,,1842-03-10,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:36:19.8511825Z,False
147,63770762-21c0-42e2-8432-704a7172145b,,,,,,,,,,,,,,,,,,,,,
148,31721f3f-3e64-475d-b61e-7060942c29af,1705.0,,AFX,,Luyben,,,man,Oud Kamerlid,1818-01-20T00:00:00+01:00,-,,1902-06-09,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:38:15.8677794Z,False
149,fcfd3b29-9958-4e89-8617-7066308602f4,490.0,,PAL,,Mulder-van Dam,Nel,,vrouw,Oud Kamerlid,1936-09-20T00:00:00+02:00,Delft,,,,Emmen,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:32:10.9418854Z,False
150,893d09a6-8235-4b78-9b0e-7079f0c2d2d0,270.0,,J.F.B,van,Rey,,,man,Oud Kamerlid,1945-04-15T00:00:00+02:00,Roermond,,,,HERTEN-ROERMOND,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:31:29.9256539Z,False
151,32899039-9f01-4dda-8c82-707aa50f3971,1659.0,,A,van,Laer,,,man,Oud Kamerlid,1840-09-17T00:00:00+02:00,-,,1903-03-29,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:38:15.7740321Z,False
152,43756beb-9bcb-4112-8860-70a77ce060df,318.0,,GV,van,Someren-Downer,,,vrouw,Oud Kamerlid,1926-07-05T00:00:00+02:00,Amsterdam,,1980-11-12,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:31:40.0039296Z,False
153,cabdf93a-9e0c-4783-b396-70c2dcccc85f,1925.0,,GD,,Roethof meergenaamd Rutten,,,vrouw,Oud Kamerlid,1956-12-03T00:00:00+01:00,-,,,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:39:16.6182934Z,False
154,b895931a-66e6-425b-8234-70c451e73e38,49.0,,CJ,van der,Ploeg,,,man,Oud Kamerlid,1907-12-15T00:00:00+01:00,Zoeterwoude,,1973-03-07,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:30:29.11225Z,False
155,a962ffcb-a300-45e1-8850-70c7173c233e,4866.0,,B.,,Becker,Bente,Bente,vrouw,Tweede Kamerlid,1985-08-12T00:00:00+02:00,Almere,Nederland,,,Den Haag,NL,image/jpeg,37174.0,2020-11-20T13:29:40+01:00,2020-11-20T12:43:15.8546716Z,False
156,16be6093-7884-4d00-ae31-70dc7062f57a,4883.0,drs.,E.M.J.,,Ploumen,Elisabeth Maria Josepha,Lilianne,vrouw,Tweede Kamerlid,1962-07-12T00:00:00+02:00,Maastricht,Nederland,,,Amsterdam,NL,image/jpeg,36888.0,2020-11-20T13:29:40+01:00,2020-11-20T12:43:15.9327976Z,False
157,dddb8a00-80aa-4238-9cc7-70e909b08684,2043.0,,N,,Stufkens,,,man,Oud Kamerlid,1890-08-20T00:00:00+02:00,-,,1964-12-26,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:40:18.3063096Z,False
158,93e9b98c-1bdd-413e-99a8-70eead7fa7c1,461.0,,JW,,Spinks,,,man,Oud Kamerlid,1928-02-01T00:00:00+01:00,Rotterdam,,1987-04-08,,Breda,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:32:10.9262556Z,False
159,0802be6a-c099-4200-aac8-710834158cf7,832.0,drs.,BRA,van den,Bos,,Bob,man,Oud Kamerlid,1947-12-19T00:00:00+01:00,'s-Gravenhage,,,,'s-Gravenhage,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:34:22.5219542Z,False
160,5a55d322-d873-4626-8978-7113e6ada8fb,,,,,,,,,,,,,,,,,,,,,
161,dc0ac549-2054-44c7-a14b-7115b22e2932,1093.0,,ABX,,Angillis,,,man,Oud Kamerlid,1776-10-03T00:00:00+02:00,-,,1844-01-30,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:35:18.4287994Z,False
162,322d5521-4fcb-495a-a06e-71165a25cd79,2437.0,,R.H.,Van de,Beeten,,,man,Oud Kamerlid,1955-12-26T00:00:00+01:00,Velp,,,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:41:19.6818267Z,False
163,ad5b36fe-1e61-48a9-ae26-711ae9206a2c,5134.0,,R.G.,de,Bruijn-Wezeman (VVD),Reina,Reina,vrouw,Eerste kamerlid,1954-11-16T00:00:00+01:00,Delfzijl,Nederland,,,Oss,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:43:15.9640544Z,False
164,58e27c9a-59be-407b-8213-714cf1d3acc4,2694.0,,S.,,Öztürk,Selçuk,Selçuk,man,Tweede Kamerlid,1972-04-08T00:00:00+02:00,Büyükkisla,Turkije,,,Roermond,NL,image/jpeg,32398.0,2020-11-20T13:29:40+01:00,2020-11-20T12:43:15.9327976Z,False
165,9e10df61-7ca8-4662-84cb-715605842fcc,,,,,,,,,,,,,,,,,,,,,
166,3c18acb1-186b-41e5-b0b1-7167e91d3ccb,5135.0,,A.M.V.,,Gerkens (SP),Arda,Arda,vrouw,Eerste kamerlid,1965-06-05T00:00:00+02:00,Naarden,Nederland,,,Haarlem,NL,image/jpeg,31889.0,2020-11-20T13:29:40+01:00,2020-11-20T12:43:21.0578386Z,False
167,02492dbe-4f0e-4e13-9e4f-717331bfab54,,,,,,,,,,,,,,,,,,,,,
168,8c6e19c3-7691-4a8d-977e-7177b766ffb9,2736.0,,M.J.R.L.,de,Graaff,,,man,Oud Kamerlid,1962-04-07T00:00:00+02:00,Rotterdam,,,,Rotterdam,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:43:15.9327976Z,False
169,30574d99-e148-4c15-b3ed-717abb1c59e3,913.0,,F,,Bolding,,,vrouw,Oud Kamerlid,1958-09-18T00:00:00+02:00,Beilen,,,,Lelystad,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:34:22.4282067Z,False
170,7ed77fa1-7473-486e-a551-718062b0bd50,2417.0,mr.,P.,,Swenker,,Paula,vrouw,Oud Kamerlid,1947-06-24T00:00:00+02:00,Nijmegen,,,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:41:19.6662007Z,False
171,43d44dd0-fad6-416a-9e1b-7190f7fb6e17,1420.0,,N,,Glinderman,,,man,Oud Kamerlid,1843-10-21T00:00:00+02:00,-,,1924-08-15,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:36:19.8668114Z,False
172,d4acae29-3700-4849-89bb-71c43fcb08cd,1238.0,,JFW,,Conrad,,,man,Oud Kamerlid,1825-05-28T00:00:00+02:00,-,,1902-08-12,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:36:14.6011408Z,False
173,d417cd8a-9e16-472c-94a7-71f9bcc68f25,725.0,mr.,APJMM,van der,Stee,,,man,Oud Kamerlid,1928-06-30T00:00:00+02:00,Langeweg,,1999-09-09,Langeweg,'s-Gravenhage,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:33:16.9584881Z,False
174,3b32b426-ec2e-47e3-b696-72092f2ba63f,18.0,mr.,PJ,,Oud,,,man,Oud Kamerlid,1886-12-05T00:00:00+01:00,Purmerend,,1968-08-12,Rotterdam,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:30:24.0340491Z,False
175,386ea8d3-6e78-4302-8ae6-7224c94a6525,965.0,mr.,RJ,,Schimmelpenninck van Nijenhuis (graaf),,,man,Oud Kamerlid,1821-05-09T00:00:00+02:00,Amsterdam,,1893-04-23,'s-Gravenhage,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:34:27.7407815Z,False
176,de0a4ad4-5476-4cd2-a835-724489849421,,,,,,,,,,,,,,,,,,,,,
177,31bcb206-0e10-48f3-a58c-7248275eb1b1,269.0,,FAAM,,Fievez,,,man,Oud Kamerlid,1920-01-29T00:00:00+01:00,Eindhoven,,1991-05-19,Kaatsheuvel                        ,Kaatsheuvel,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:31:29.9100263Z,False
178,a495a125-1b90-4961-bc36-7256acb5ce08,2590.0,,M.P.M.,,Holtackers,Michiel Pieter Maria,Michiel,man,Oud Kamerlid,1956-10-19T00:00:00+02:00,Arnhem,,,,Arnhem,NL,image/jpeg,5245.0,2020-11-20T13:29:40+01:00,2020-11-20T12:42:20.4323346Z,False
179,2233ee78-4682-4e2a-8f32-7284cd48ead1,26.0,mr.,AB,,Roosjen,,,man,Oud Kamerlid,1894-09-13T00:00:00+02:00,Aalsmeer,,1978-06-15,Amsterdam,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:30:24.0184287Z,False
180,49d0e64c-af4f-4fa1-8c50-728b818f87fa,,,,,,,,,,,,,,,,,,,,,
181,621c04c7-bf4b-4611-9f0f-72a789d3ff7e,,,,,,,,,,,,,,,,,,,,,
182,61fd944c-d30e-4d43-855f-72b9093df483,428.0,drs.,J,,Koopman,,,man,Oud Kamerlid,1906-11-07T00:00:00+01:00,Amsterdam,,1987-04-06,,Israel,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:32:10.8481347Z,False
183,2000145b-aea1-480c-9db9-72c418f0ca24,,,,,,,,,,,,,,,,,,,,,
184,2f2e2c4f-c985-47c5-8298-72dd2e707a1c,,,,,,,,,,,,,,,,,,,,,
185,3dd45c3b-636a-4f17-b11c-72e3cfc56330,2479.0,,E.G.M.,,Roemer,Emile Gerardus Maria,Emile,man,Oud Kamerlid,1962-08-24T00:00:00+02:00,Boxmeer,Nederland,,,Sambeek,NL,image/jpeg,30307.0,2020-11-20T13:29:40+01:00,2020-11-20T12:42:15.2447921Z,False
186,b8a13505-a4b7-491d-8326-72f07f059d6d,283.0,,WFH,van het,Schip,,,man,Oud Kamerlid,1918-06-22T00:00:00+02:00,Amsterdam,,1984-03-23,,Amsterdam-Noord,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:31:39.9726774Z,False
187,b7eed4ba-86c8-41ff-9343-72f633c5c14b,1661.0,,JJ,,Lambrechts,,,man,Oud Kamerlid,1804-04-29T00:00:00+02:00,-,,1858-04-03,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:38:15.8209078Z,False
188,2f6215be-056c-4a6b-acad-72f6a56d2ab5,1563.0,,WH,,Idzerda,,,man,Oud Kamerlid,1816-08-13T00:00:00+02:00,-,,1881-12-06,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:37:20.3048146Z,False
189,ab513340-86aa-42a0-bac5-731336299ac4,2265.0,,RRP,,Bijlhout,Rudolphina Rebecca Philomena,,vrouw,Oud Kamerlid,1957-11-13T00:00:00+01:00,Paramaribo (Suriname),,,,Rotterdam,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:41:14.3692793Z,False
190,82212373-c47c-41ce-9a99-7317f25209a8,1693.0,,JA,,Loeff,,,man,Oud Kamerlid,1858-11-15T00:00:00+01:00,-,,1921-07-10,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:38:15.8209078Z,False
191,3988642a-f4be-477a-bca1-732c00c28996,3.0,mr.,H,,Goeman Borgesius,,,man,Oud Kamerlid,1847-01-11T00:00:00+01:00,Schildwolde (Gr.),,1917-01-18,'s-Gravenhage,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:30:18.9558525Z,False
192,f7c7daa6-0542-497d-8a1c-7330138222f9,,,,,,,,,,,,,,,,,,,,,
193,e3928ce7-be0d-41e4-aea8-7335fcdfbb70,2195.0,,J,,Westerman,,,vrouw,Oud Kamerlid,1866-12-15T00:00:00+01:00,-,,1943-06-02,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:40:18.4469777Z,False
194,f6a537f3-1f2b-4ec5-a668-733bff9b5144,2267.0,,F.I.M.,,Bonke,Felix Ignatius Maria,,man,Oud Kamerlid,1940-01-02T00:00:00+01:00,Amsterdam,,,,Bentveld,NL,image/jpeg,3853.0,2020-11-20T13:29:40+01:00,2020-11-20T12:41:14.3536547Z,False
195,cabae19e-836c-48c4-903e-7357789f9260,4880.0,,G.J.,van,Dijk,Gijs Jan,Gijs,man,Tweede Kamerlid,1980-10-11T00:00:00+02:00,Leiden,Nederland,,,Den Burg,NL,image/jpeg,30929.0,2020-11-20T13:29:40+01:00,2020-11-20T12:43:15.7921762Z,False
196,4d8e8e18-f4c1-4928-8921-736a574d0e70,,,,,,,,,,,,,,,,,,,,,
197,2a948e4c-ec8e-4223-90ef-7375af9231f1,2217.0,,J,,Willinge,,,man,Oud Kamerlid,1849-12-21T00:00:00+01:00,-,,1926-02-24,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:40:18.4000625Z,False
198,5c40985b-5887-4638-8ec1-7378cad519a2,,,,,,,,,,,,,,,,,,,,,
199,c8df916a-e621-4957-9d06-73a036aae5f7,1852.0,,AL,,Poelman,,,man,Oud Kamerlid,1827-09-20T00:00:00+02:00,-,,1893-10-14,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:39:16.5714138Z,False
200,54810287-48b7-477a-9959-73bae938b268,224.0,mr.,AH,,Korthals,Albert Hendrik,,man,Oud Kamerlid,1944-10-05T00:00:00+02:00,Rotterdam,,,,Rotterdam,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:31:24.8318283Z,False
201,aeea79c2-e13c-4c0f-9610-73c4e5e4a3ec,1067.0,drs,JJT,van den,Hul-Omta,,,vrouw,Oud Kamerlid,1948-10-01T00:00:00+02:00,Kampen,,,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:35:13.1318787Z,False
202,5e67ef95-0adb-4532-9dd1-73e63d8cf5b7,,,,,,,,,,,,,,,,,,,,,
203,e90f7187-d8f7-4f80-9334-741da3f3d8c8,,,,,,,,,,,,,,,,,,,,,
204,a54ee06b-4caa-4d8d-ac6a-742870148c6b,1943.0,,VH,,Rutgers,,,man,Oud Kamerlid,1877-12-16T00:00:00+01:00,-,,1945-02-05,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:39:16.6651733Z,False
205,5f9f4c8b-7f20-4c23-8192-742e5bc1d9e4,2095.0,,JL,,Umbgroven,,,man,Oud Kamerlid,1759-09-19T00:00:00+02:00,-,,1826-09-28,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:40:18.3375611Z,False
206,18d47413-8529-4e60-b159-7459bc43c5e3,,,,,,,,,,,,,,,,,,,,,
207,8711c928-b30d-4859-b091-74678ca63e5b,4977.0,,L.,,Sazias,Léonie,Léonie,vrouw,Tweede Kamerlid,1957-07-27T00:00:00+02:00,Rotterdam,Nederland,,,Hilversum,NL,image/jpeg,36473.0,2020-11-20T13:29:40+01:00,2020-11-20T12:43:16.0109347Z,False
208,2484ddf8-cf2e-4342-b8f8-746a3729dd3f,,,,,,,,,,,,,,,,,,,,,
209,a9014872-e42d-455a-a4b2-74862d0dd1d9,2290.0,,W.E.,de,Jong,Winifred Eleonora,,vrouw,Oud Kamerlid,1958-10-09T00:00:00+02:00,Hazerswoude,,,,Piershil,NL,image/jpeg,2943.0,2020-11-20T13:29:40+01:00,2020-11-20T12:41:14.3224052Z,False
210,266a1591-2dcd-49cf-9ad0-748f223005bb,1548.0,,FWN,,Hugenholtz,,,man,Oud Kamerlid,1868-06-24T00:00:00+02:00,-,,1924-05-13,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:37:20.4141947Z,False
211,7a26ff70-491f-438a-b236-74bc32368144,,,,,,,,,,,,,,,,,,,,,
212,092c6d29-5be6-40ff-bc74-74d6bb649aa2,1695.0,,HC,,Loeff Verniers,,,man,Oud Kamerlid,1831-03-07T00:00:00+01:00,-,,1891-01-22,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:38:15.8052865Z,False
213,72359359-37d0-4034-8e2f-74f0fe4e14c7,1822.0,,FS,,Op ten Noort,,,man,Oud Kamerlid,1805-06-21T00:00:00+02:00,-,,1862-07-22,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:38:21.0084542Z,False
214,f0f2e86c-5fdc-4c75-a591-74f9d6be37b2,382.0,drs.,M,,Smits,,,man,Oud Kamerlid,1944-10-26T00:00:00+02:00,Tricht,,,,'s-Gravenhage,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:31:40.1914347Z,False
215,721f096f-ac56-486d-ab2f-7503cf73d9d8,1994.0,,PHW,van der,Sleyden,,,man,Oud Kamerlid,1842-01-08T00:00:00+01:00,-,,1923-12-11,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:39:21.7277103Z,False
216,20427a83-6da2-4f6d-aee0-7516ba4feab1,2722.0,,G.S.I.A.,,Tanamal,Grace Sylvia Ingrid Annemarie,Grace,vrouw,Oud Kamerlid,1957-01-10T00:00:00+01:00,Den Haag,Nederland,,,Amersfoort,NL,image/jpeg,32284.0,2020-11-20T13:29:40+01:00,2020-11-20T12:43:15.8390459Z,False
217,dae67415-1ed1-4464-a59e-75170eb1925d,4925.0,drs.,F.W.,,Futselaar,Frank Wybe,Frank,man,Tweede Kamerlid,1979-07-26T00:00:00+02:00,Groningen,Nederland,,,Zwolle,NL,image/jpeg,29699.0,2020-11-20T13:29:40+01:00,2020-11-20T12:43:15.885923Z,False
